,Station,Date,MinTemp,MaxTemp,MeanTemp,MeanRH,Precip,Wind2,Wind10,Wind10Dir,Frost,MeanDP,MinTemp_uDP,MinTemp_u20,MaxTemp_uDP,MaxTemp_u20,MeanTemp_uDP,MeanTemp_u20,MinTemp_1,MinTemp_3,MinTemp_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MeanTemp_1,MeanTemp_3,MeanTemp_7,MeanRH_1,MeanRH_3,MeanRH_7,Precip_1,Precip_3,Precip_7,Wind2_1,Wind2_3,Wind2_7,Wind10_1,Wind10_3,Wind10_7,Wind10Dir_1,Wind10Dir_3,Wind10Dir_7,Frost_1,Frost_3,Frost_7,MeanDP_1,MeanDP_3,MeanDP_7,PrecipSum_1,PrecipSum_3,PrecipSum_7,MinTemp_uDPSum_1,MinTemp_uDPSum_3,MinTemp_uDPSum_7,MaxTemp_uDPSum_1,MaxTemp_uDPSum_3,MaxTemp_uDPSum_7,MeanTemp_uDPSum_1,MeanTemp_uDPSum_3,MeanTemp_uDPSum_7,MinTemp_u20Sum_1,MinTemp_u20Sum_3,MinTemp_u20Sum_7,MaxTemp_u20Sum_1,MaxTemp_u20Sum_3,MaxTemp_u20Sum_7,MeanTemp_u20Sum_1,MeanTemp_u20Sum_3,MeanTemp_u20Sum_7
485,Grassy Lake IMCIN,2019-09-17,8.0,19.8,13.4,71.6,0.5,8.6,12.3,240.9,30.5,7.719999999999999,0,1,0,1,0,1,7.8,8.799999999999999,7.914285714285714,24.4,25.466666666666658,21.771428571428572,15.5,16.600000000000005,14.171428571428573,67.2,59.26666666666669,69.12857142857143,0.0,0.0,0.9857142857142858,6.7,10.800000000000002,10.514285714285716,9.5,14.933333333333328,14.285714285714286,227.9,227.0,164.97142857142856,27.1,25.400000000000002,19.599999999999998,8.940000000000001,8.453333333333337,7.997142857142856,0.0,0.0,6.9,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,7.0
486,Grassy Lake IMCIN,2019-09-18,3.4,18.1,11.0,74.9,0.0,6.9,9.3,267.7,35.6,5.980000000000001,1,1,0,1,0,1,8.0,9.066666666666666,7.857142857142857,19.8,24.69999999999999,22.742857142857144,13.4,16.06666666666667,14.671428571428573,71.6,62.93333333333336,66.47142857142858,0.5,0.16666666666666666,0.07142857142857142,8.6,8.133333333333335,9.971428571428572,12.3,11.299999999999995,13.842857142857143,240.9,229.33333333333337,194.62857142857143,30.5,27.666666666666668,22.74285714285714,7.719999999999999,8.653333333333338,7.965714285714284,0.5,0.5,0.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,3.0,7.0
487,Grassy Lake IMCIN,2019-09-19,8.2,15.7,11.3,88.3,5.9,5.9,7.8,214.1,44.1,8.96,1,1,0,1,0,1,3.4,6.399999999999999,7.357142857142857,18.1,20.766666666666655,23.0,11.0,13.300000000000002,14.671428571428569,74.9,71.23333333333335,65.54285714285714,0.0,0.16666666666666666,0.07142857142857142,6.9,7.400000000000002,10.171428571428573,9.3,10.366666666666662,14.271428571428572,267.7,245.5,226.72857142857143,35.6,31.066666666666666,25.885714285714283,5.980000000000001,7.54666666666667,7.779999999999999,0.0,0.5,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,3.0,7.0
488,Grassy Lake IMCIN,2019-09-20,5.2,19.0,11.5,77.0,0.0,10.5,14.5,302.6,47.5,6.9,1,1,0,1,0,1,8.2,6.533333333333331,7.814285714285714,15.7,17.866666666666656,21.82857142857143,11.3,11.900000000000004,14.414285714285715,88.3,78.26666666666668,67.75714285714285,5.9,2.1333333333333333,0.9142857142857144,5.9,7.1333333333333355,9.814285714285715,7.8,9.799999999999995,13.671428571428573,214.1,240.9,232.24285714285716,44.1,36.73333333333333,29.771428571428572,8.96,7.553333333333337,7.965714285714284,5.9,6.4,6.4,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,3.0,7.0
489,Grassy Lake IMCIN,2019-09-21,4.4,20.2,12.2,73.1,0.0,7.9,11.4,239.9,52.5,6.8199999999999985,1,1,0,0,0,1,5.2,5.599999999999998,7.314285714285715,19.0,17.59999999999999,21.285714285714285,11.5,11.266666666666671,13.857142857142858,77.0,80.06666666666668,69.94285714285715,0.0,1.9666666666666668,0.9142857142857144,10.5,7.766666666666668,9.185714285714285,14.5,10.53333333333333,12.671428571428569,302.6,261.4666666666667,243.7571428571429,47.5,42.4,33.41428571428572,6.9,7.280000000000004,7.845714285714285,0.0,5.9,6.4,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,4.0,1.0,3.0,7.0
490,Grassy Lake IMCIN,2019-09-22,8.6,24.0,15.4,61.5,0.0,13.0,19.0,238.1,54.2,7.7,0,1,0,0,0,1,4.4,5.933333333333333,6.914285714285714,20.2,18.299999999999994,21.014285714285716,12.2,11.66666666666667,13.457142857142856,73.1,79.46666666666668,71.72857142857143,0.0,1.9666666666666668,0.9142857142857144,7.9,8.100000000000003,7.942857142857143,11.4,11.233333333333327,10.985714285714286,239.9,252.20000000000002,244.6142857142857,52.5,48.03333333333333,37.528571428571425,6.8199999999999985,7.560000000000003,7.802857142857142,0.0,5.9,6.4,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,4.0,1.0,3.0,7.0
491,Grassy Lake IMCIN,2020-05-24,4.4,22.6,13.7,61.9,0.0,6.9,8.4,192.9,8.5,6.079999999999999,1,1,0,0,0,1,8.6,6.0666666666666655,6.514285714285714,24.0,21.06666666666666,20.171428571428574,15.4,13.033333333333337,12.9,61.5,70.53333333333335,73.37142857142858,0.0,0.0,0.9142857142857144,13.0,10.466666666666669,8.5,19.0,14.966666666666661,11.971428571428572,238.1,260.2,247.31428571428575,54.2,51.400000000000006,41.642857142857146,7.7,7.140000000000003,7.574285714285714,0.0,0.0,6.4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,4.0,1.0,3.0,7.0
492,Grassy Lake IMCIN,2020-05-25,8.8,23.1,16.1,55.6,0.2,14.1,19.1,240.1,3.4,7.220000000000002,0,1,0,0,0,1,4.4,5.8,6.028571428571429,22.6,22.266666666666655,19.914285714285715,13.7,13.766666666666667,12.642857142857142,61.9,65.50000000000001,72.61428571428571,0.0,0.0,0.9142857142857144,6.9,9.266666666666667,8.528571428571428,8.4,12.933333333333328,11.814285714285715,192.9,223.63333333333333,242.31428571428572,8.5,38.400000000000006,38.98571428571428,6.079999999999999,6.86666666666667,7.165714285714285,0.0,0.0,6.4,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,4.0,1.0,3.0,7.0
493,Grassy Lake IMCIN,2020-05-26,8.5,22.9,14.5,66.5,0.5,14.0,19.3,279.7,3.4,7.8,0,1,0,0,0,1,8.8,7.266666666666666,6.142857142857144,23.1,23.233333333333324,20.38571428571429,16.1,15.06666666666667,13.028571428571428,55.6,59.666666666666686,70.32857142857144,0.2,0.06666666666666667,0.8714285714285716,14.1,11.333333333333336,9.314285714285715,19.1,15.499999999999995,12.785714285714286,240.1,223.70000000000002,242.20000000000002,3.4,22.033333333333335,35.114285714285714,7.220000000000002,7.000000000000004,7.094285714285713,0.2,0.2,6.1000000000000005,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,3.0,1.0,3.0,7.0
494,Grassy Lake IMCIN,2020-05-27,6.0,18.3,12.4,58.4,0.0,10.1,13.7,317.5,3.4,4.08,0,1,0,1,0,1,8.5,7.233333333333332,6.871428571428572,22.9,22.866666666666656,21.071428571428577,14.5,14.766666666666671,13.528571428571428,66.5,61.33333333333335,69.12857142857142,0.5,0.2333333333333333,0.942857142857143,14.0,11.66666666666667,10.328571428571427,19.3,15.599999999999994,14.214285714285714,279.7,237.5666666666667,243.91428571428574,3.4,5.1000000000000005,30.514285714285712,7.8,7.033333333333338,7.354285714285713,0.5,0.7,6.6000000000000005,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,7.0
495,Grassy Lake IMCIN,2020-05-28,3.1,21.9,14.3,52.4,0.0,10.5,15.2,126.0,3.4,4.780000000000001,1,1,0,0,0,1,6.0,7.766666666666666,6.557142857142858,18.3,21.433333333333326,21.442857142857143,12.4,14.333333333333336,13.685714285714285,58.4,60.16666666666668,64.85714285714286,0.0,0.2333333333333333,0.09999999999999999,10.1,12.733333333333334,10.928571428571429,13.7,17.366666666666664,15.057142857142859,317.5,279.09999999999997,258.68571428571425,3.4,3.4,24.7,4.08,6.366666666666671,6.657142857142857,0.0,0.7,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,3.0,7.0
496,Grassy Lake IMCIN,2020-05-29,13.2,27.5,18.9,46.4,0.0,12.2,17.0,126.3,3.4,8.179999999999998,0,1,0,0,0,1,3.1,5.866666666666666,6.257142857142858,21.9,21.03333333333332,21.85714285714286,14.3,13.733333333333336,14.085714285714285,52.4,59.100000000000016,61.34285714285714,0.0,0.16666666666666666,0.09999999999999999,10.5,11.533333333333333,10.928571428571429,15.2,16.066666666666663,15.157142857142858,126.0,241.0666666666667,233.45714285714283,3.4,3.4,18.4,4.780000000000001,5.553333333333337,6.354285714285713,0.0,0.5,0.7,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,3.0,7.0
497,Grassy Lake IMCIN,2020-05-30,12.3,27.1,20.0,50.4,0.0,21.8,30.7,137.4,3.4,10.08,0,1,0,0,0,1,13.2,7.433333333333333,7.514285714285714,27.5,22.56666666666666,22.900000000000002,18.9,15.200000000000003,15.042857142857144,46.4,52.40000000000001,57.528571428571425,0.0,0.0,0.09999999999999999,12.2,10.933333333333335,11.542857142857144,17.0,15.299999999999995,15.957142857142857,126.3,189.9333333333333,217.22857142857143,3.4,3.4,11.385714285714284,8.179999999999998,5.680000000000003,6.548571428571428,0.0,0.0,0.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,3.0,7.0
498,Grassy Lake IMCIN,2020-05-31,13.1,25.5,19.1,55.5,0.0,26.6,38.0,198.9,1.7,10.200000000000001,0,1,0,0,0,1,12.3,9.533333333333331,8.042857142857143,27.1,25.49999999999999,23.342857142857145,20.0,17.733333333333338,15.700000000000001,50.4,49.73333333333335,55.94285714285714,0.0,0.0,0.09999999999999999,21.8,14.833333333333334,12.8,30.7,20.966666666666665,17.62857142857143,137.4,129.9,202.84285714285716,3.4,3.4,4.128571428571428,10.08,7.680000000000004,6.888571428571427,0.0,0.0,0.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,7.0
499,Grassy Lake IMCIN,2020-06-01,9.1,22.4,16.1,47.2,0.0,14.4,19.7,244.2,1.7,5.540000000000003,0,1,0,0,0,1,13.1,12.866666666666665,9.285714285714286,25.5,26.69999999999999,23.75714285714286,19.1,19.333333333333336,16.47142857142857,55.5,50.76666666666668,55.028571428571425,0.0,0.0,0.09999999999999999,26.6,20.200000000000003,15.614285714285714,38.0,28.566666666666663,21.857142857142858,198.9,154.20000000000002,203.70000000000002,1.7,2.8333333333333335,3.157142857142857,10.200000000000001,9.48666666666667,7.477142857142857,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,7.0
500,Grassy Lake IMCIN,2020-06-02,6.4,24.3,16.4,48.3,0.0,13.8,20.0,237.5,1.7,6.059999999999999,0,1,0,0,0,1,9.1,11.5,9.328571428571427,22.4,24.99999999999999,23.657142857142862,16.1,18.400000000000002,16.47142857142857,47.2,51.03333333333334,53.82857142857143,0.0,0.0,0.07142857142857142,14.4,20.933333333333334,15.657142857142858,19.7,29.466666666666665,21.942857142857143,244.2,193.5,204.28571428571428,1.7,2.266666666666666,2.9142857142857146,5.540000000000003,8.606666666666671,7.237142857142857,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,7.0
501,Grassy Lake IMCIN,2020-06-03,8.1,22.8,15.8,47.2,0.0,9.9,14.2,309.2,1.7,5.240000000000002,0,1,0,0,0,1,6.4,9.533333333333331,9.028571428571428,24.3,24.06666666666666,23.85714285714286,16.4,17.200000000000003,16.742857142857144,48.3,50.33333333333335,51.228571428571435,0.0,0.0,0.0,13.8,18.26666666666667,15.62857142857143,20.0,25.899999999999995,22.04285714285714,237.5,226.86666666666667,198.25714285714284,1.7,1.7,2.6714285714285713,6.059999999999999,7.26666666666667,6.9885714285714275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,7.0
502,Grassy Lake IMCIN,2020-06-04,7.5,20.2,13.5,55.7,0.6,6.7,9.0,301.9,1.7,4.640000000000001,0,1,0,0,0,1,8.1,7.8666666666666645,9.328571428571427,22.8,23.166666666666657,24.5,15.8,16.100000000000005,17.228571428571428,47.2,47.566666666666684,49.628571428571426,0.0,0.0,0.0,9.9,12.700000000000003,15.6,14.2,17.96666666666666,22.114285714285717,309.2,263.6333333333333,197.07142857142858,1.7,1.7,2.4285714285714284,5.240000000000002,5.613333333333338,7.154285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0
503,Grassy Lake IMCIN,2020-06-05,4.2,23.2,14.7,62.6,0.0,8.5,11.4,112.7,1.7,7.22,1,1,0,0,0,1,7.5,7.333333333333332,9.957142857142856,20.2,22.433333333333323,24.257142857142863,13.5,15.233333333333334,17.114285714285714,55.7,50.40000000000001,50.1,0.6,0.19999999999999998,0.08571428571428572,6.7,10.133333333333335,15.057142857142859,9.0,14.399999999999997,21.22857142857143,301.9,282.8666666666666,222.20000000000002,1.7,1.7,2.1857142857142855,4.640000000000001,5.313333333333337,7.134285714285714,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0
504,Grassy Lake IMCIN,2020-06-06,10.0,19.8,14.8,79.8,24.2,8.3,11.7,325.2,1.7,10.76,1,1,0,1,0,1,4.2,6.599999999999999,8.671428571428573,23.2,22.06666666666666,23.642857142857142,14.7,14.66666666666667,16.514285714285716,62.6,55.166666666666686,52.41428571428572,0.0,0.19999999999999998,0.08571428571428572,8.5,8.366666666666667,14.52857142857143,11.4,11.53333333333333,20.428571428571427,112.7,241.26666666666665,220.25714285714284,1.7,1.7,1.9428571428571428,7.22,5.700000000000004,6.997142857142856,0.0,0.6,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0
505,Grassy Lake IMCIN,2020-06-07,7.2,14.3,11.7,85.6,15.5,18.8,27.8,286.1,1.7,8.819999999999999,1,1,0,1,0,1,10.0,7.233333333333332,8.342857142857143,19.8,21.06666666666666,22.6,14.8,14.333333333333336,15.77142857142857,79.8,66.03333333333335,56.61428571428571,24.2,8.266666666666667,3.542857142857143,8.3,7.833333333333335,12.6,11.7,10.699999999999996,17.71428571428571,325.2,246.6,247.08571428571426,1.7,1.7,1.6999999999999997,10.76,7.540000000000004,7.094285714285713,24.2,24.8,24.8,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,7.0
506,Grassy Lake IMCIN,2020-06-08,7.1,15.8,11.0,80.1,0.5,12.1,18.1,223.3,1.7,7.019999999999999,0,1,0,1,0,1,7.2,7.133333333333333,7.5,14.3,19.09999999999999,21.0,11.7,13.733333333333334,14.714285714285714,85.6,76.00000000000001,60.91428571428571,15.5,13.233333333333334,5.757142857142857,18.8,11.866666666666669,11.485714285714286,27.8,16.96666666666666,16.25714285714286,286.1,241.33333333333334,259.5428571428571,1.7,1.7,1.6999999999999997,8.819999999999999,8.933333333333337,6.897142857142856,15.5,39.7,40.3,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,3.0,7.0
507,Grassy Lake IMCIN,2020-06-09,7.5,19.7,13.3,54.2,0.0,16.6,24.2,254.9,1.7,4.140000000000001,0,1,0,1,0,1,7.1,8.1,7.214285714285714,15.8,16.633333333333326,20.057142857142857,11.0,12.500000000000002,13.985714285714286,80.1,81.83333333333333,65.61428571428571,0.5,13.4,5.828571428571428,12.1,13.066666666666668,11.157142857142857,18.1,19.199999999999996,16.02857142857143,223.3,278.2,256.5571428571429,1.7,1.7,1.7,7.019999999999999,8.866666666666669,7.1085714285714285,0.5,40.2,40.8,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,3.0,7.0
508,Grassy Lake IMCIN,2020-06-10,9.6,23.4,16.5,51.3,0.0,11.8,16.9,262.8,1.7,6.76,0,1,0,0,0,1,7.5,7.266666666666666,7.371428571428572,19.7,16.59999999999999,19.400000000000002,13.3,12.000000000000002,13.542857142857143,54.2,73.30000000000001,66.45714285714286,0.0,5.333333333333333,5.828571428571428,16.6,15.833333333333334,11.557142857142859,24.2,23.36666666666666,16.62857142857143,254.9,254.76666666666668,259.04285714285714,1.7,1.7,1.6999999999999997,4.140000000000001,6.660000000000003,6.834285714285714,0.0,16.0,40.8,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,4.0,1.0,3.0,7.0
509,Grassy Lake IMCIN,2020-06-11,9.7,24.4,17.6,54.7,0.0,9.6,14.9,226.7,1.7,8.540000000000003,0,1,0,0,0,1,9.6,8.066666666666666,7.5857142857142845,23.4,19.633333333333326,19.485714285714288,16.5,13.600000000000003,13.642857142857142,51.3,61.866666666666674,67.04285714285713,0.0,0.16666666666666666,5.828571428571428,11.8,13.5,11.828571428571427,16.9,19.73333333333333,17.014285714285712,262.8,247.0,252.41428571428574,1.7,1.7,1.7,6.76,5.973333333333336,7.051428571428571,0.0,0.5,40.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,4.0,1.0,3.0,7.0
510,Grassy Lake IMCIN,2020-06-12,10.8,30.1,21.4,57.1,0.0,11.5,17.6,146.9,1.7,12.819999999999999,1,1,0,0,0,0,9.7,8.933333333333332,7.8999999999999995,24.4,22.49999999999999,20.08571428571429,17.6,15.800000000000002,14.22857142857143,54.7,53.40000000000001,66.9,0.0,0.0,5.742857142857143,9.6,12.666666666666666,12.242857142857144,14.9,18.66666666666666,17.857142857142858,226.7,248.13333333333335,241.67142857142855,1.7,1.7,1.7,8.540000000000003,6.480000000000004,7.608571428571428,0.0,0.0,40.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,4.0,1.0,3.0,7.0
511,Grassy Lake IMCIN,2020-06-13,12.4,28.1,18.6,69.3,0.0,10.5,15.7,343.5,0.0,12.46,1,1,0,0,0,1,10.8,10.033333333333333,8.842857142857142,30.1,25.966666666666654,21.071428571428573,21.4,18.500000000000004,15.185714285714285,57.1,54.36666666666668,66.11428571428571,0.0,0.0,5.742857142857143,11.5,10.966666666666667,12.671428571428574,17.6,16.466666666666665,18.74285714285714,146.9,212.13333333333333,246.55714285714288,1.7,1.7,1.6999999999999997,12.819999999999999,9.373333333333337,8.408571428571427,0.0,0.0,40.2,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,4.0,0.0,2.0,6.0
512,Grassy Lake IMCIN,2020-06-14,10.3,20.6,15.1,49.3,0.0,21.1,31.7,224.5,0.0,4.959999999999999,0,1,0,0,0,1,12.4,10.966666666666667,9.185714285714285,28.1,27.533333333333328,22.25714285714286,18.6,19.200000000000003,15.72857142857143,69.3,60.366666666666674,64.61428571428571,0.0,0.0,2.2857142857142856,10.5,10.533333333333333,12.985714285714286,15.7,16.066666666666663,19.314285714285717,343.5,239.03333333333333,249.17142857142858,0.0,1.133333333333333,1.457142857142857,12.46,11.273333333333339,8.651428571428571,0.0,0.0,16.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,3.0,1.0,2.0,6.0
513,Grassy Lake IMCIN,2020-06-15,10.0,20.2,15.4,42.6,0.0,23.0,34.0,232.9,0.0,3.92,0,1,0,0,0,1,10.3,11.166666666666666,9.62857142857143,20.6,26.266666666666655,23.157142857142862,15.1,18.366666666666667,16.214285714285715,49.3,58.566666666666684,59.42857142857143,0.0,0.0,0.07142857142857142,21.1,14.366666666666667,13.314285714285715,31.7,21.66666666666666,19.87142857142857,224.5,238.30000000000004,240.37142857142857,0.0,0.5666666666666667,1.2142857142857142,4.959999999999999,10.080000000000004,8.1,0.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,2.0,6.0
514,Grassy Lake IMCIN,2020-06-16,7.5,21.7,14.7,63.6,3.0,11.4,16.8,309.0,0.0,7.42,0,1,0,0,0,1,10.0,10.9,10.042857142857143,20.2,22.966666666666658,23.78571428571429,15.4,16.36666666666667,16.842857142857145,42.6,53.73333333333335,54.07142857142856,0.0,0.0,0.0,23.0,18.2,14.871428571428572,34.0,27.133333333333326,22.142857142857142,232.9,266.9666666666667,241.74285714285716,0.0,0.0,0.9714285714285714,3.92,7.113333333333337,7.657142857142857,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,6.0
515,Grassy Lake IMCIN,2020-06-17,9.8,16.8,12.7,85.8,13.0,13.5,20.1,314.5,0.0,9.86,1,1,0,1,0,1,7.5,9.266666666666667,10.042857142857143,21.7,20.833333333333325,24.071428571428573,14.7,15.066666666666668,17.042857142857144,63.6,51.83333333333334,55.41428571428571,3.0,1.0,0.42857142857142855,11.4,18.5,14.12857142857143,16.8,27.499999999999996,21.08571428571429,309.0,255.4666666666667,249.4714285714286,0.0,0.0,0.7285714285714285,7.42,5.433333333333337,8.125714285714285,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,6.0
516,Grassy Lake IMCIN,2020-06-18,9.0,17.4,12.3,75.5,0.1,10.1,16.3,1.8,0.0,7.4,0,1,0,1,0,1,9.8,9.1,10.071428571428571,16.8,19.56666666666666,23.128571428571433,12.7,14.266666666666667,16.5,85.8,64.00000000000001,60.34285714285715,13.0,5.333333333333333,2.2857142857142856,13.5,15.966666666666667,14.371428571428572,20.1,23.63333333333333,21.542857142857144,314.5,285.4666666666667,256.85714285714283,0.0,0.0,0.48571428571428577,9.86,7.06666666666667,8.568571428571428,13.0,16.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,6.0
517,Grassy Lake IMCIN,2020-06-19,6.9,23.6,15.3,68.3,0.0,5.6,9.0,132.7,0.0,8.96,1,1,0,0,0,1,9.0,8.766666666666666,9.971428571428572,17.4,18.633333333333322,22.128571428571433,12.3,13.233333333333334,15.742857142857142,75.5,74.96666666666668,63.31428571428571,0.1,5.366666666666667,2.3000000000000003,10.1,11.666666666666666,14.442857142857141,16.3,17.73333333333333,21.74285714285714,1.8,208.43333333333337,224.72857142857146,0.0,0.0,0.24285714285714285,7.4,8.226666666666668,8.405714285714284,0.1,16.1,16.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,3.0,6.0
518,Grassy Lake IMCIN,2020-06-20,9.6,27.0,18.3,67.2,0.0,7.3,11.1,205.5,0.0,11.740000000000002,1,1,0,0,0,1,6.9,8.566666666666666,9.414285714285715,23.6,19.26666666666666,21.2,15.3,13.433333333333337,14.871428571428572,68.3,76.53333333333335,64.91428571428571,0.0,4.366666666666666,2.3000000000000003,5.6,9.733333333333334,13.599999999999998,9.0,15.133333333333331,20.514285714285716,132.7,149.6666666666667,222.70000000000002,0.0,0.0,0.0,8.96,8.740000000000004,7.854285714285714,0.0,13.1,16.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,2.0,1.0,3.0,7.0
519,Grassy Lake IMCIN,2020-06-21,13.8,25.4,18.6,67.0,0.0,8.8,12.9,323.8,0.0,12.000000000000002,0,1,0,0,0,1,9.6,8.5,9.014285714285714,27.0,22.666666666666657,21.042857142857144,18.3,15.300000000000002,14.828571428571427,67.2,70.33333333333334,64.61428571428571,0.0,0.03333333333333333,2.3000000000000003,7.3,7.666666666666667,13.142857142857142,11.1,12.133333333333328,19.857142857142858,205.5,113.33333333333337,202.9857142857143,0.0,0.0,0.0,11.740000000000002,9.366666666666672,7.751428571428571,0.0,0.1,16.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,2.0,1.0,3.0,7.0
520,Grassy Lake IMCIN,2020-06-22,11.0,27.9,19.9,65.6,0.0,5.7,8.0,231.5,0.0,13.019999999999998,1,1,0,0,0,1,13.8,10.1,9.514285714285716,25.4,25.333333333333325,21.72857142857143,18.6,17.400000000000006,15.328571428571431,67.0,67.50000000000001,67.14285714285714,0.0,0.0,2.3000000000000003,8.8,7.233333333333334,11.385714285714286,12.9,10.999999999999995,17.17142857142857,323.8,220.6666666666667,217.17142857142858,0.0,0.0,0.0,12.000000000000002,10.900000000000006,8.757142857142856,0.0,0.0,16.1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,7.0
521,Grassy Lake IMCIN,2020-06-23,13.8,30.6,22.5,57.9,0.0,8.4,12.5,232.9,0.0,14.08,1,1,0,0,0,0,11.0,11.466666666666667,9.657142857142858,27.9,26.766666666666655,22.82857142857143,19.9,18.933333333333337,15.971428571428572,65.6,66.60000000000001,70.42857142857143,0.0,0.0,2.3000000000000003,5.7,7.266666666666667,8.914285714285715,8.0,10.666666666666663,13.457142857142857,231.5,253.60000000000005,216.97142857142856,0.0,0.0,0.0,13.019999999999998,12.253333333333337,10.057142857142855,0.0,0.0,16.1,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,7.0
