,Location,JDay,Date,SsMean,MinTemp,MaxTemp,AvgTemp,AvgRH,Precip,AvgWindSpeed,month,year,YearWeek,AvgDP,logSsMean,AvgTemp_1,AvgTemp_3,AvgTemp_7,AvgRH_1,AvgRH_3,AvgRH_7,AvgDP_1,AvgDP_3,AvgDP_7,Precip_1,Precip_3,Precip_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
63,1906,184,2019-07-03,53.06,7.2,22.6,15.1,69.0,0.0,8.0,7,2019,27,8.899999999999999,3.9900945408483017,13.0,15.300000000000002,16.085714285714285,70.4,64.7,66.77142857142857,7.080000000000001,8.240000000000002,9.44,0.0,0.16666666666666666,1.0142857142857142,18.8,23.666666666666668,23.3,8.8,7.533333333333334,8.642857142857142,69.74,108.97666666666665,133.01285714285714,0.5
64,1906,185,2019-07-04,13.59,9.1,17.9,12.5,87.0,0.0,14.2,7,2019,27,9.9,2.6803363625346943,15.1,14.966666666666667,15.771428571428572,69.0,67.2,67.35714285714286,8.899999999999999,8.406666666666668,9.242857142857144,0.0,0.16666666666666666,0.7285714285714285,22.6,23.3,22.957142857142856,7.2,8.166666666666666,8.4,53.06,114.40333333333331,138.63,0.5
65,1906,186,2019-07-05,556.94,10.9,17.6,13.4,90.1,0.2,10.6,7,2019,27,11.42,6.324251429718161,12.5,13.533333333333333,15.37142857142857,87.0,75.46666666666667,67.37142857142858,9.9,8.626666666666667,8.845714285714285,0.0,0.0,0.5857142857142856,17.9,19.766666666666666,22.885714285714283,9.1,8.366666666666665,8.028571428571428,13.59,45.46333333333331,132.31428571428572,0.0
66,1906,187,2019-07-06,70.57,11.0,29.1,19.2,71.6,0.3,12.9,7,2019,27,13.519999999999998,4.270675991750506,13.4,13.666666666666666,14.942857142857141,90.1,82.03333333333333,70.15714285714286,11.42,10.073333333333332,8.974285714285715,0.2,0.06666666666666667,0.38571428571428573,17.6,19.36666666666667,21.9,10.9,9.066666666666665,8.457142857142857,556.94,207.86333333333334,142.80857142857144,0.2
67,1906,188,2019-07-07,374.37,9.9,26.5,17.3,76.4,0.5,8.0,7,2019,27,12.580000000000002,5.927912206201462,19.2,15.033333333333331,15.157142857142857,71.6,82.89999999999999,73.11428571428571,13.519999999999998,11.613333333333332,9.780000000000001,0.3,0.16666666666666666,0.14285714285714285,29.1,21.53333333333333,22.6,11.0,10.333333333333334,8.685714285714287,70.57,213.69999999999996,145.87000000000003,0.5
68,1906,189,2019-07-08,1643.72,8.7,22.1,16.2,72.7,0.0,11.5,7,2019,28,10.74,7.405325435945678,17.3,16.633333333333333,15.328571428571431,76.4,79.36666666666666,75.24285714285715,12.580000000000002,12.506666666666668,10.377142857142857,0.5,0.3333333333333333,0.21428571428571427,26.5,24.400000000000002,23.0,9.9,10.6,9.342857142857143,374.37,333.96000000000004,194.09714285714287,1.0
69,1906,190,2019-07-09,236.36,8.7,25.0,17.3,71.4,0.5,6.3,7,2019,28,11.580000000000002,5.469577975982566,16.2,17.566666666666666,15.242857142857142,72.7,73.56666666666666,76.74285714285715,10.74,12.280000000000001,10.59142857142857,0.0,0.26666666666666666,0.14285714285714285,22.1,25.900000000000002,22.085714285714285,8.7,9.866666666666665,9.37142857142857,1643.72,696.2199999999999,397.4271428571428,0.8
70,1906,191,2019-07-10,16.21,12.4,29.9,21.3,56.8,0.3,19.3,7,2019,28,12.66,2.845490610223448,17.3,16.933333333333334,15.857142857142858,71.4,73.5,76.88571428571429,11.580000000000002,11.633333333333335,11.234285714285717,0.5,0.3333333333333333,0.21428571428571427,25.0,24.533333333333335,22.97142857142857,8.7,9.099999999999998,9.357142857142858,236.36,751.4833333333335,421.23,1.0
71,1906,192,2019-07-11,55.23,10.8,27.6,20.6,54.8,0.0,10.0,7,2019,28,11.56,4.0294504223041105,21.3,18.266666666666666,16.742857142857144,56.8,66.96666666666667,75.14285714285714,12.66,11.660000000000002,11.771428571428572,0.3,0.26666666666666666,0.2571428571428572,29.9,25.666666666666668,24.014285714285716,12.4,9.933333333333332,10.1,16.21,632.0966666666667,415.96571428571434,0.8
72,1906,193,2019-07-12,14.32,12.1,28.5,20.9,58.5,0.0,9.5,7,2019,28,12.599999999999998,2.729159164312445,20.6,19.733333333333334,17.9,54.8,61.0,70.54285714285714,11.56,11.933333333333335,12.008571428571429,0.0,0.26666666666666666,0.2571428571428572,27.6,27.5,25.400000000000002,10.8,10.633333333333333,10.342857142857143,55.23,102.60000000000001,421.9142857142857,0.8
73,1906,194,2019-07-13,7.97,12.1,29.4,22.1,58.8,0.0,9.3,7,2019,28,13.860000000000001,2.1938856760707046,20.9,20.933333333333334,18.97142857142857,58.5,56.699999999999996,66.02857142857142,12.599999999999998,12.273333333333333,12.177142857142858,0.0,0.09999999999999999,0.2285714285714286,28.5,28.666666666666668,26.95714285714286,12.1,11.766666666666666,10.514285714285714,14.32,28.586666666666662,344.3971428571429,0.3
74,1906,195,2019-07-14,16.17,12.6,30.7,20.6,65.9,0.0,12.1,7,2019,28,13.780000000000003,2.843163674909384,22.1,21.200000000000003,19.38571428571429,58.8,57.36666666666667,64.2,13.860000000000001,12.673333333333332,12.225714285714286,0.0,0.0,0.18571428571428572,29.4,28.5,27.0,12.1,11.666666666666666,10.671428571428573,7.97,25.84,335.4542857142857,0.0
75,1906,196,2019-07-15,4387.25,10.7,26.3,19.2,60.3,0.0,8.2,7,2019,29,11.259999999999998,8.386685793336456,20.6,21.2,19.857142857142858,65.9,61.06666666666666,62.699999999999996,13.780000000000003,13.413333333333334,12.397142857142857,0.0,0.0,0.1142857142857143,30.7,29.53333333333333,27.599999999999998,12.6,12.266666666666666,11.057142857142859,16.17,12.82,284.28285714285715,0.0
76,1906,197,2019-07-16,151.54,12.8,22.6,18.4,70.8,0.0,13.9,7,2019,29,12.559999999999999,5.027426856736093,19.2,20.633333333333336,20.285714285714285,60.3,61.666666666666664,60.92857142857143,11.259999999999998,12.966666666666669,12.471428571428573,0.0,0.0,0.1142857142857143,26.3,28.799999999999997,28.2,10.7,11.799999999999997,11.342857142857143,4387.25,1470.4633333333334,676.2157142857143,0.0
77,1906,198,2019-07-17,41.54,8.7,26.3,17.9,63.5,0.5,17.8,7,2019,29,10.599999999999998,3.750444809772091,18.4,19.4,20.442857142857143,70.8,65.66666666666667,60.84285714285714,12.559999999999999,12.533333333333333,12.61142857142857,0.0,0.0,0.04285714285714286,22.6,26.533333333333335,27.857142857142858,12.8,12.033333333333331,11.928571428571429,151.54,1518.32,664.0985714285715,0.0
78,1906,199,2019-07-18,1144.55,7.5,24.3,17.0,56.5,1.8,23.6,7,2019,29,8.3,7.043640150002503,17.9,18.499999999999996,19.957142857142856,63.5,64.86666666666666,61.800000000000004,10.599999999999998,11.473333333333331,12.317142857142857,0.5,0.16666666666666666,0.07142857142857142,26.3,25.066666666666666,27.342857142857138,8.7,10.733333333333333,11.4,41.54,1526.7766666666666,667.7171428571429,0.5
79,1906,200,2019-07-19,371.24,4.3,21.5,13.7,60.9,1.0,13.1,7,2019,29,5.879999999999999,5.9195388075363935,17.0,17.766666666666666,19.442857142857143,56.5,63.6,62.042857142857144,8.3,10.486666666666666,11.85142857142857,1.8,0.7666666666666666,0.32857142857142857,24.3,24.400000000000002,26.87142857142857,7.5,9.666666666666666,10.928571428571429,1144.55,445.8766666666666,823.3342857142858,2.3
80,1906,201,2019-07-20,18.39,9.5,19.8,13.4,91.2,2.8,16.9,7,2019,29,11.64,2.9647574692545606,13.7,16.2,18.414285714285715,60.9,60.300000000000004,62.385714285714286,5.879999999999999,8.259999999999998,10.891428571428571,1.0,1.0999999999999999,0.4714285714285714,21.5,24.03333333333333,25.87142857142857,4.3,6.833333333333332,9.814285714285715,371.24,519.11,874.3228571428572,3.3
81,1906,202,2019-07-21,1440.29,7.4,24.5,16.3,74.6,5.9,10.9,7,2019,29,11.219999999999999,7.2732938248841785,13.4,14.700000000000001,17.17142857142857,91.2,69.53333333333333,67.01428571428572,11.64,8.606666666666667,10.574285714285713,2.8,1.8666666666666665,0.8714285714285713,19.8,21.866666666666664,24.5,9.5,7.099999999999999,9.442857142857141,18.39,511.3933333333334,875.8114285714286,5.6
82,1906,203,2019-07-22,499.28,9.5,31.0,20.6,64.8,1.0,9.1,7,2019,30,13.56,6.215167941680706,16.3,14.466666666666667,16.557142857142857,74.6,75.56666666666666,68.25714285714285,11.219999999999999,9.58,10.208571428571428,5.9,3.233333333333333,1.7142857142857142,24.5,21.933333333333337,23.614285714285717,7.4,7.0666666666666655,8.7,1440.29,609.9733333333334,1079.257142857143,9.7
83,1906,204,2019-07-23,2667.37,14.6,35.2,24.3,62.0,1.0,8.9,7,2019,30,16.700000000000003,7.889223078079911,20.6,16.766666666666666,16.757142857142856,64.8,76.86666666666666,68.9,13.56,12.14,10.537142857142856,1.0,3.233333333333333,1.8571428571428572,31.0,25.100000000000005,24.285714285714285,9.5,8.799999999999999,8.528571428571428,499.28,652.6533333333333,523.8328571428572,9.7
84,1906,205,2019-07-24,2320.82,15.8,26.6,21.7,54.0,8.1,25.5,7,2019,30,12.5,7.750106639873209,24.3,20.400000000000002,17.6,62.0,67.13333333333333,67.64285714285714,16.700000000000003,13.826666666666668,11.12857142857143,1.0,2.6333333333333333,2.0,35.2,30.233333333333334,26.085714285714285,14.6,10.499999999999998,8.785714285714286,2667.37,1535.6466666666665,883.2371428571429,7.9
85,1906,206,2019-07-25,1022.3,11.5,28.5,20.3,46.1,0.0,17.1,7,2019,30,9.520000000000001,6.9307879780927095,21.7,22.2,18.142857142857142,54.0,60.26666666666667,66.28571428571429,12.5,14.253333333333336,11.400000000000002,8.1,3.3666666666666667,3.085714285714286,26.6,30.933333333333337,26.128571428571433,15.8,13.299999999999997,9.799999999999999,2320.82,1829.1566666666665,1208.8485714285714,10.1
86,1906,207,2019-07-26,501.87,9.7,31.1,20.4,58.8,0.0,8.7,7,2019,30,12.159999999999998,6.220331687391787,20.3,22.099999999999998,18.614285714285717,46.1,54.03333333333333,64.8,9.520000000000001,12.906666666666668,11.574285714285717,0.0,3.033333333333333,2.8285714285714283,28.5,30.100000000000005,26.72857142857143,11.5,13.966666666666663,10.37142857142857,1022.3,2003.4966666666667,1191.3842857142859,9.1
87,1906,208,2019-07-27,693.49,11.5,31.3,20.6,56.7,0.8,19.5,7,2019,30,11.940000000000001,6.5431777632426416,20.4,20.8,19.571428571428573,58.8,52.96666666666667,64.5,12.159999999999998,11.393333333333333,12.471428571428572,0.0,2.6999999999999997,2.6857142857142855,31.1,28.733333333333334,28.1,9.7,12.333333333333334,11.142857142857142,501.87,1281.6633333333334,1210.0457142857142,8.1
88,1906,209,2019-07-28,260.48,9.2,24.9,17.6,64.4,0.2,13.0,7,2019,30,10.480000000000002,5.566357798744529,20.6,20.433333333333334,20.599999999999998,56.7,53.86666666666667,59.57142857142856,11.940000000000001,11.206666666666669,12.514285714285714,0.8,0.26666666666666666,2.4,31.3,30.3,29.74285714285714,11.5,10.899999999999999,11.428571428571429,693.49,739.2199999999999,1306.4885714285715,0.8
89,1906,210,2019-07-29,9.33,9.5,29.9,19.5,58.3,0.0,9.7,7,2019,31,11.16,2.3350522831315472,17.6,19.533333333333335,20.785714285714285,64.4,59.96666666666667,58.114285714285714,10.480000000000002,11.526666666666666,12.40857142857143,0.2,0.3333333333333333,1.5857142857142856,24.9,29.099999999999998,29.8,9.2,10.133333333333331,11.685714285714285,260.48,485.28000000000003,1137.9442857142856,1.0
90,1906,211,2019-07-30,1047.14,9.1,31.7,20.3,62.2,0.0,12.3,7,2019,31,12.740000000000002,6.954772443745194,19.5,19.233333333333334,20.62857142857143,58.3,59.79999999999999,57.18571428571429,11.16,11.193333333333335,12.065714285714288,0.0,0.3333333333333333,1.4428571428571428,29.9,28.7,29.642857142857142,9.5,10.066666666666665,11.685714285714285,9.33,321.1,1067.9514285714286,1.0
91,1906,212,2019-07-31,363.22,11.3,30.6,20.9,62.2,0.0,7.7,7,2019,31,13.34,5.897758080667674,20.3,19.13333333333333,20.057142857142857,62.2,61.63333333333333,57.214285714285715,12.740000000000002,11.46,11.5,0.0,0.06666666666666667,1.3,31.7,28.833333333333332,29.142857142857142,9.1,9.266666666666666,10.9,1047.14,438.9833333333334,836.49,0.2
92,1906,213,2019-08-01,1910.48,10.5,32.8,21.5,59.9,0.0,7.8,8,2019,31,13.48,7.555633090094547,20.9,20.233333333333334,19.942857142857147,62.2,60.9,58.385714285714286,13.34,12.413333333333334,11.620000000000001,0.0,0.0,0.14285714285714285,30.6,30.73333333333333,29.714285714285715,11.3,9.966666666666667,10.257142857142856,363.22,473.23,556.8328571428572,0.0
93,1906,214,2019-08-02,2120.38,11.9,34.3,24.0,46.8,0.3,13.2,8,2019,31,13.36,7.659822099290528,21.5,20.900000000000002,20.114285714285717,59.9,61.43333333333334,60.35714285714287,13.48,13.186666666666667,12.185714285714285,0.0,0.0,0.14285714285714285,32.8,31.7,30.328571428571426,10.5,10.299999999999999,10.114285714285714,1910.48,1106.9466666666667,683.7157142857143,0.0
94,1906,215,2019-08-03,846.99,13.2,29.4,21.1,53.6,0.0,12.2,8,2019,31,11.820000000000002,6.742868843269541,24.0,22.13333333333333,20.62857142857143,46.8,56.300000000000004,58.642857142857146,13.36,13.393333333333333,12.357142857142858,0.3,0.09999999999999999,0.18571428571428572,34.3,32.56666666666666,30.785714285714285,11.9,11.233333333333333,10.428571428571429,2120.38,1464.6933333333334,914.9314285714287,0.3
95,1906,216,2019-08-04,379.93,9.6,25.8,17.9,63.0,0.0,7.4,8,2019,31,10.499999999999998,5.942615631212701,21.1,22.2,20.7,53.6,53.43333333333334,58.2,11.820000000000002,12.886666666666665,12.340000000000002,0.0,0.09999999999999999,0.07142857142857142,29.4,32.166666666666664,30.514285714285712,13.2,11.866666666666665,10.671428571428573,846.99,1625.95,936.86,0.3
96,1906,217,2019-08-05,497.78,8.6,31.2,20.1,55.1,0.0,8.9,8,2019,32,11.120000000000001,6.212165116771052,17.9,21.0,20.74285714285714,63.0,54.46666666666666,58.0,10.499999999999998,11.893333333333333,12.342857142857143,0.0,0.09999999999999999,0.04285714285714286,25.8,29.833333333333332,30.642857142857142,9.6,11.566666666666665,10.728571428571428,379.93,1115.7666666666667,953.9242857142857,0.3
97,1906,218,2019-08-06,4508.06,11.5,25.2,17.8,74.8,0.0,12.3,8,2019,32,12.76,8.413843985052445,20.1,19.7,20.82857142857143,55.1,57.23333333333334,57.542857142857144,11.120000000000001,11.146666666666668,12.33714285714286,0.0,0.0,0.04285714285714286,31.2,28.8,30.828571428571426,8.6,10.466666666666665,10.599999999999998,497.78,574.9,1023.7028571428572,0.0
98,1906,219,2019-08-07,310.87,12.1,26.9,18.6,73.6,0.2,7.7,8,2019,32,13.32,5.74258643431314,17.8,18.599999999999998,20.471428571428568,74.8,64.3,59.34285714285714,12.76,11.459999999999999,12.34,0.0,0.0,0.04285714285714286,25.2,27.400000000000002,29.900000000000002,11.5,9.899999999999999,10.942857142857141,4508.06,1795.256666666667,1518.1200000000001,0.0
99,1906,220,2019-08-08,848.16,13.4,32.1,22.4,55.6,0.0,8.8,8,2019,32,13.52,6.744247625563801,18.6,18.833333333333332,20.142857142857142,73.6,67.83333333333333,60.971428571428575,13.32,12.4,12.337142857142856,0.2,0.06666666666666667,0.07142857142857142,26.9,27.766666666666666,29.371428571428567,12.1,10.733333333333333,11.057142857142859,310.87,1772.2366666666667,1510.6414285714286,0.2
100,1906,221,2019-08-09,355.54,11.8,23.5,17.8,71.3,0.3,19.4,8,2019,32,12.06,5.876446435523715,22.4,19.599999999999998,20.271428571428572,55.6,68.0,60.357142857142854,13.52,13.200000000000001,12.342857142857143,0.0,0.06666666666666667,0.07142857142857142,32.1,28.066666666666666,29.27142857142857,13.4,12.333333333333334,11.471428571428573,848.16,1889.03,1358.8814285714286,0.2
101,1906,222,2019-08-10,1020.68,11.9,16.8,13.6,82.2,1.3,7.4,8,2019,32,10.04,6.929203610188006,17.8,19.599999999999998,19.385714285714283,71.3,66.83333333333333,63.857142857142854,12.06,12.966666666666667,12.157142857142858,0.3,0.16666666666666666,0.07142857142857142,23.5,27.5,27.728571428571424,11.8,12.433333333333332,11.457142857142857,355.54,504.8566666666666,1106.7614285714285,0.5
102,1906,223,2019-08-11,268.88,12.4,20.9,16.3,80.3,0.2,8.2,8,2019,32,12.36,5.597977415759225,13.6,17.93333333333333,18.314285714285717,82.2,69.69999999999999,67.94285714285715,10.04,11.873333333333333,11.902857142857142,1.3,0.5333333333333333,0.2571428571428572,16.8,24.133333333333336,25.928571428571427,11.9,12.366666666666665,11.27142857142857,1020.68,741.46,1131.5742857142857,1.6
103,1906,224,2019-08-12,86.43,12.9,17.7,14.4,91.3,1.5,12.7,8,2019,33,12.66,4.470838473192799,16.3,15.9,18.085714285714285,80.3,77.93333333333332,70.41428571428571,12.36,11.486666666666666,12.168571428571427,0.2,0.6,0.2857142857142857,20.9,20.400000000000002,25.228571428571428,12.4,12.033333333333331,11.671428571428573,268.88,548.3666666666667,1115.71,1.8
104,1906,225,2019-08-13,958.19,12.5,22.9,15.9,80.1,0.3,5.3,8,2019,33,11.919999999999998,6.866089178304498,14.4,14.766666666666666,17.271428571428572,91.3,84.59999999999998,75.58571428571429,12.66,11.686666666666666,12.388571428571428,1.5,1.0,0.5,17.7,18.466666666666665,23.3,12.9,12.399999999999999,12.285714285714286,86.43,458.66333333333336,1056.9457142857143,3.0
105,1906,226,2019-08-14,309.75,9.1,25.6,17.1,74.8,0.5,7.9,8,2019,33,12.06,5.738988730390821,15.9,15.533333333333331,17.0,80.1,83.89999999999999,76.34285714285714,11.919999999999998,12.313333333333333,12.268571428571429,0.3,0.6666666666666666,0.5428571428571428,22.9,20.499999999999996,22.971428571428568,12.5,12.6,12.428571428571429,958.19,437.8333333333333,549.8214285714286,2.0
106,1906,227,2019-08-15,998.0,10.9,27.4,19.2,60.1,0.3,8.0,8,2019,33,11.219999999999999,6.906754778648554,17.1,15.800000000000002,16.785714285714285,74.8,82.06666666666665,76.51428571428572,12.06,12.213333333333333,12.088571428571427,0.5,0.7666666666666666,0.5857142857142856,25.6,22.066666666666663,22.785714285714285,9.1,11.5,12.0,309.75,451.45666666666665,549.6614285714286,2.3
107,1906,228,2019-08-16,445.48,10.7,16.8,13.5,82.6,3.0,14.8,8,2019,33,10.02,6.101394606480178,19.2,17.400000000000002,16.32857142857143,60.1,71.66666666666666,77.15714285714286,11.219999999999999,11.733333333333334,11.76,0.3,0.3666666666666667,0.6285714285714284,27.4,25.3,22.114285714285717,10.9,10.833333333333334,11.642857142857142,998.0,755.3133333333334,571.0671428571429,1.1
108,1906,229,2019-08-17,463.65,8.6,19.1,13.1,72.6,0.3,10.0,8,2019,33,7.619999999999998,6.141284434003349,13.5,16.599999999999998,15.714285714285714,82.6,72.49999999999999,78.77142857142857,10.02,11.1,11.468571428571428,3.0,1.2666666666666666,1.0142857142857142,16.8,23.266666666666666,21.157142857142855,10.7,10.233333333333333,11.485714285714284,445.48,584.41,583.9157142857142,3.8
109,1906,230,2019-08-18,912.01,6.5,27.4,17.1,61.8,0.5,10.8,8,2019,33,9.46,6.816746833437505,13.1,15.266666666666667,15.642857142857142,72.6,71.76666666666665,77.39999999999999,7.619999999999998,9.62,11.122857142857143,0.3,1.2,0.8714285714285716,19.1,21.099999999999998,21.485714285714284,8.6,10.066666666666665,11.014285714285716,463.65,635.71,504.34000000000003,3.5999999999999996
110,1906,231,2019-08-19,3415.18,8.3,23.5,15.8,67.0,0.2,13.9,8,2019,34,9.200000000000001,8.136278246728653,17.1,14.566666666666668,15.757142857142856,61.8,72.33333333333331,74.75714285714285,9.46,9.033333333333333,10.70857142857143,0.5,1.2666666666666666,0.9142857142857144,27.4,21.099999999999998,22.414285714285715,6.5,8.6,10.171428571428573,912.01,607.0466666666666,596.2157142857143,3.8
111,1906,232,2019-08-20,62.35,7.7,27.5,18.0,61.5,1.0,13.0,8,2019,34,10.3,4.148674906767148,15.8,15.333333333333334,15.957142857142857,67.0,67.13333333333333,71.28571428571429,9.200000000000001,8.76,10.214285714285714,0.2,0.3333333333333333,0.7285714285714285,23.5,23.333333333333332,23.24285714285714,8.3,7.8,9.514285714285714,3415.18,1596.9466666666667,1071.7514285714285,1.0
112,1906,233,2019-08-21,1193.91,13.4,34.4,22.7,47.2,1.3,21.6,8,2019,34,12.14,7.0858261477218525,18.0,16.96666666666667,16.257142857142856,61.5,63.433333333333316,68.62857142857142,10.3,9.653333333333334,9.982857142857142,1.0,0.5666666666666667,0.8285714285714286,27.5,26.13333333333333,23.900000000000002,7.7,7.499999999999999,8.82857142857143,62.35,1463.18,943.7742857142856,1.7
113,1906,234,2019-08-22,211.96,12.9,22.5,18.7,74.3,0.0,11.0,8,2019,34,13.559999999999999,5.361104354646802,22.7,18.833333333333332,17.057142857142857,47.2,58.566666666666656,64.68571428571428,12.14,10.546666666666667,9.994285714285713,1.3,0.8333333333333334,0.942857142857143,34.4,28.46666666666667,25.157142857142855,13.4,9.799999999999999,9.442857142857141,1193.91,1557.1466666666665,1070.0828571428572,2.5
114,1906,235,2019-08-23,308.88,10.5,26.0,17.7,72.3,1.3,14.7,8,2019,34,12.159999999999998,5.7361851257637015,18.7,19.8,16.985714285714288,74.3,60.99999999999999,66.71428571428571,13.559999999999999,12.0,10.328571428571427,0.0,0.7666666666666666,0.9000000000000001,22.5,28.133333333333336,24.457142857142856,12.9,11.333333333333334,9.72857142857143,211.96,489.4066666666667,957.7914285714286,2.3
