FieldID,Date,Year,Province,SamplerNo,SamplerType,ExtractionGroup,qPCR_Plate,JDay,SampleID,SsCtMean,SsCtSD,SsMean,logSsMean,VolumeSampled,TtCt,TtSD,Water?,logSs_t1,MeanWetness,DiffMeanWet,MeanWet_1d,MaxWetness,DiffMaxWet,MaxWet_1d,MinWetness,DiffMinWet,MinWet_1d,MeanTemp,DiffMeanT,MeanT_1d,MaxTemp,DiffMaxT,MaxT_1d,MinTemp,DiffMinT,MinT_1d,MeanRH,DiffMeanRH,MeanRH_1d,MaxRH,DiffMaxRH,MaxRH_1d,MinRH,DiffMinRH,MinRH_1d,DiffRH_0d,DiffRH_1d,DiffRH_2d,MaxDiffRH_2h,MaxDiffRH_3h,MeanVPD,DiffMeanVPD,MeanVPD_1d,MaxVPD,DiffMaxVPD,MaxVPD_1d,MinVPD,DiffMinVPD,MinVPD_1d,TotalPrecip,Precip_1d,RainYN,MaxRain,MinRain,MeanWC,DiffMeanWC,MeanWC_1d,MaxWC,DiffMaxWC,MaxWC_1d,MinWC,DiffMinWC,MinWC_1d,MeanDP,DiffMeanDP,MeanDP_1d,MaxDP,DiffMaxDP,MaxDP_1d,MinDP,DiffMinDP,MinDP_1d,MeanSoilTemp,DiffMeanSoilT,MeanSoilT_1d,MaxSoilTemp,DiffMaxSoilT,MaxSoilT_1d,MinSoilTemp,DiffMinSoilT,MinSoilT_1d
2004,2020-08-06,2020,Alberta,07,Burkard,NA,NA,219,T07-219,28.07,0.169,998,3,NA,32.52,0.507,NA,1.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.65,1.525,21.125,32.8,1.7,31.1,15.1,5.5,9.6,58.28333333,-1.12917,59.4125,78,-6.8,84.8,40.5,7.7,32.8,37.5,52,50.7,12.2,18.4,9.371314177,-0.17385,9.54516,21.51973392,-0.33834,21.85807,2.652812801,1.36057,1.29224,0,0,0,0,0,0.181791667,-0.10871,0.2905,0.231,-0.1,0.331,0.136,-0.095,0.231,13.75,1.775,11.975,21.2,5.2,16,8,0.8,7.2,20.575,0.40833,20.16667,28.2,0.3,27.9,15.7,1.3,14.4
2004,2020-08-07,2020,Alberta,07,Burkard,NA,NA,220,T07-220,31.71,0.341,74,1.872,NA,27.52,0.051,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.72083333,-6.92917,22.65,20.2,-12.6,32.8,12.3,-2.8,15.1,72.18333333,13.9,58.28333,93.4,15.4,78,56.1,15.6,40.5,37.3,37.5,52,13,21.7,3.689414765,-5.6819,9.37131,7.067451048,-14.45228,21.51973,0.706853893,-1.94596,2.65281,17.1,0,1,13.2,0,0.316125,0.13433,0.18179,0.529,0.298,0.231,0.139,0.003,0.136,10.49583333,-3.25417,13.75,13.2,-8,21.2,5.7,-2.3,8,17.13333333,-3.44167,20.575,21.9,-6.3,28.2,14.2,-1.5,15.7
2004,2020-08-08,2020,Alberta,07,Burkard,NA,NA,221,T07-221,33.94,0.781,16,1.228,NA,28.09,0.049,NA,1.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.27917,15.72083,24.3,4.1,20.2,7.4,-4.9,12.3,63.32916667,-8.85417,72.18333,87.4,-6,93.4,41.3,-14.8,56.1,46.1,37.3,37.5,15.5,27.8,5.716013673,2.0266,3.68941,11.37640559,4.30895,7.06745,0.98017061,0.27332,0.70685,0,17.1,0,0,0,0.288958333,-0.02717,0.31613,0.325,-0.204,0.529,0.244,0.105,0.139,8.454166667,-2.04167,10.49583,12.8,-0.4,13.2,4.8,-0.9,5.7,16.3375,-0.79583,17.13333,23.9,2,21.9,12.2,-2,14.2
2004,2020-08-09,2020,Alberta,07,Burkard,NA,NA,222,T07-222,29.94,0.138,260,2.416,NA,27.01,0.02,NA,1.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.475,-0.525,16,22.6,-1.7,24.3,7,-0.4,7.4,62.41666667,-0.9125,63.32917,89.5,2.1,87.4,36.8,-4.5,41.3,52.7,46.1,37.3,20.5,29.3,5.781283414,0.06527,5.71601,11.92516446,0.54876,11.37641,0.881837051,-0.09833,0.98017,0,0,0,0,0,0.21225,-0.07671,0.28896,0.244,-0.081,0.325,0.166,-0.078,0.244,7.341666667,-1.1125,8.45417,11.1,-1.7,12.8,3.3,-1.5,4.8,16.79166667,0.45417,16.3375,24.5,0.6,23.9,11.4,-0.8,12.2
2004,2020-08-10,2020,Alberta,07,Burkard,NA,NA,223,T07-223,33.74,0.197,17,1.251,NA,27.74,0.039,NA,2.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.52083333,2.04583,15.475,27.9,5.3,22.6,5.2,-1.8,7,55.65,-6.76667,62.41667,79.6,-9.9,89.5,34,-2.8,36.8,45.6,52.7,46.1,13.9,26.9,8.274308754,2.49303,5.78128,17.47198603,5.54682,11.92516,1.576269833,0.69443,0.88184,0,0,0,0,0,0.143208333,-0.06904,0.21225,0.179,-0.065,0.244,0.109,-0.057,0.166,7.654166667,0.3125,7.34167,13.3,2.2,11.1,1.2,-2.1,3.3,18.39166667,1.6,16.79167,29.4,4.9,24.5,10.3,-1.1,11.4
2004,2020-08-11,2020,Alberta,07,Burkard,NA,NA,224,T07-224,30.85,0.114,134,2.131,NA,27.14,0.054,NA,1.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.49583333,0.975,17.52083,27.9,0,27.9,9.9,4.7,5.2,61.325,5.675,55.65,84,4.4,79.6,42.2,8.2,34,41.8,45.6,52.7,12.9,17.8,6.85569573,-1.41861,8.27431,15.07735642,-2.39463,17.47199,1.429891805,-0.14638,1.57627,11.1,0,1,11.1,0,0.200125,0.05692,0.14321,0.396,0.217,0.179,0.076,-0.033,0.109,10.50416667,2.85,7.65417,16.3,3,13.3,5.5,4.3,1.2,18.79166667,0.4,18.39167,26,-3.4,29.4,13.1,2.8,10.3
2004,2020-08-12,2020,Alberta,07,Burkard,NA,NA,225,T07-225,32.18,0.109,51,1.719,NA,26.66,0.048,NA,2.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.15833333,-2.3375,18.49583,21.5,-6.4,27.9,10.9,1,9.9,69.47083333,8.14583,61.325,83.6,-0.4,84,50.8,8.6,42.2,32.8,41.8,45.6,11.4,19.7,4.179351004,-2.67634,6.8557,8.790351344,-6.28701,15.07736,1.90855948,0.47867,1.42989,0,11.1,0,0,0,0.294166667,0.09404,0.20013,0.313,-0.083,0.396,0.275,0.199,0.076,10.40416667,-0.1,10.50417,14.6,-1.7,16.3,6.2,0.7,5.5,16.90833333,-1.88333,18.79167,20,-6,26,14.2,1.1,13.1
2004,2020-08-13,2020,Alberta,07,Burkard,NA,NA,226,T07-226,32.19,0.081,51,1.716,NA,26.55,0.015,NA,1.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35416667,-0.80417,16.15833,24.5,3,21.5,6.8,-4.1,10.9,60.7875,-8.68333,69.47083,84.4,0.8,83.6,33.2,-17.6,50.8,51.2,32.8,41.8,13.6,19.8,6.103446639,1.9241,4.17935,14.17430079,5.38395,8.79035,1.222893745,-0.68567,1.90856,0,0,0,0,0,0.251916667,-0.04225,0.29417,0.288,-0.025,0.313,0.205,-0.07,0.275,6.925,-3.47917,10.40417,10.1,-4.5,14.6,3.5,-2.7,6.2,16.44166667,-0.46667,16.90833,24.1,4.1,20,10.7,-3.5,14.2
2004,2020-08-14,2020,Alberta,07,Burkard,NA,NA,227,T07-227,35.85,0.235,4,0.671,NA,26.48,0.026,NA,1.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,-0.00417,15.35417,25.8,1.3,24.5,5.2,-1.6,6.8,60.24166667,-0.54583,60.7875,84.6,0.2,84.4,29.4,-3.8,33.2,55.2,51.2,32.8,23.4,23.4,6.597144377,0.49370000000000003,6.10345,16.49659841,2.3223,14.1743,1.072380296,-0.15051,1.22289,0,0,0,0,0,0.1635,-0.08842,0.25192,0.205,-0.083,0.288,0.112,-0.093,0.205,6.6625,-0.2625,6.925,11.9,1.8,10.1,2.6,-0.9,3.5,17.12083333,0.67917,16.44167,26.7,2.6,24.1,10.2,-0.5,10.7
2004,2020-08-15,2020,Alberta,07,Burkard,NA,NA,228,T07-228,37.32,0,1,0.356,NA,28.83,0.084,NA,0.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7125,3.3625,15.35,29.8,4,25.8,7.1,1.9,5.2,57.85,-2.39167,60.24167,83.6,-1,84.6,36.2,6.8,29.4,47.4,55.2,51.2,18.7,29.3,8.44388368,1.84674,6.59714,19.04498789,2.54839,16.4966,1.277607762,0.20523,1.0723800000000001,12.3,0,1,12.1,0,0.152375,-0.01113,0.1635,0.425,0.22,0.205,0.062,-0.05,0.112,9.458333333,2.79583,6.6625,14.4,2.5,11.9,4.2,1.6,2.6,19.49583333,2.375,17.12083,31.5,4.8,26.7,11.6,1.4,10.2
2004,2020-08-16,2020,Alberta,07,Burkard,NA,NA,229,T07-229,32.78,0.262,34,1.542,NA,27.02,0.034,NA,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.275,2.5625,18.7125,32.8,3,29.8,9.7,2.6,7.1,55.65833333,-2.19167,57.85,77.1,-6.5,83.6,30.7,-5.5,36.2,46.4,47.4,55.2,14.7,23.8,10.60371077,2.15983,8.44388,25.06416068,6.01917,19.04499,1.959050601,0.68144,1.27761,0,12.3,0,0,0,0.324541667,0.17217,0.15238,0.366,-0.059,0.425,0.271,0.209,0.062,11.24583333,1.7875,9.45833,17.5,3.1,14.4,5.6,1.4,4.2,19.93333333,0.4375,19.49583,28.9,-2.6,31.5,12.9,1.3,11.6
2004,2020-08-17,2020,Alberta,07,Burkard,NA,NA,230,T07-230,32.02,0.205,58,1.772,NA,26.97,0.045,NA,1.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22916667,0.95417,21.275,34.3,1.5,32.8,9.7,0,9.7,58.77083333,3.1125,55.65833,75.6,-1.5,77.1,37.6,6.9,30.7,38,46.4,47.4,13.6,18.1,10.33815774,-0.26555,10.60371,24.78340643,-0.28075,25.06416,2.121591918,0.16254,1.95905,0,0,0,0,0,0.247708333,-0.07683,0.32454,0.284,-0.082,0.366,0.205,-0.066,0.271,13.20416667,1.95833,11.24583,20.6,3.1,17.5,5.5,-0.1,5.6,21.03333333,1.1,19.93333,30.7,1.8,28.9,13.6,0.7,12.9
2004,2020-08-18,2020,Alberta,07,Burkard,NA,NA,231,T07-231,29.19,0.255,446,2.651,NA,26.61,0.027,NA,1.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1625,0.93333,22.22917,34.2,-0.1,34.3,12.5,2.8,9.7,65.725,6.95417,58.77083,89.1,13.5,75.6,36.2,-1.4,37.6,52.9,38,46.4,16,25.5,9.483762605,-0.8544,10.33816,24.94497401,0.16157,24.78341,1.110526078,-1.01107,2.12159,0,0,0,0,0,0.164416667,-0.08329,0.24771,0.205,-0.079,0.284,0.119,-0.086,0.205,15.5875,2.38333,13.20417,20.3,-0.3,20.6,10.8,5.3,5.5,22.425,1.39167,21.03333,32.4,1.7,30.7,15.6,2,13.6
2004,2020-08-19,2020,Alberta,07,Burkard,NA,NA,232,T07-232,34.46,0.532,10,1.06,NA,27.6,0.114,NA,2.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.02916667,-2.13333,23.1625,32.6,-1.6,34.2,12.3,-0.2,12.5,66.0375,0.3125,65.725,84,-5.1,89.1,43.8,7.6,36.2,40.2,52.9,38,14.3,18.3,7.463506819,-2.02026,9.48376,19.46684496,-5.47813,24.94497,1.650604824,0.54008,1.11053,9.6,0,1,9.6,0,0.231458333,0.06704,0.16442,0.443,0.238,0.205,0.096,-0.023,0.119,13.99166667,-1.59583,15.5875,19.6,-0.7,20.3,9.3,-1.5,10.8,21.09166667,-1.33333,22.425,30.1,-2.3,32.4,15.4,-0.2,15.6
2006,2020-07-02,2020,Alberta,06,Burkard,NA,NA,184,T06-184,23.74,0.231,18708,4.272,NA,27.76,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,2020-07-03,2020,Alberta,06,Burkard,NA,NA,185,T06-185,29.40,0.032,316,2.501,NA,26.63,0.015,NA,4.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.97916667,NA,NA,28.3,NA,NA,6.1,NA,NA,56.01666667,NA,NA,77.6,NA,NA,29.2,NA,NA,48.4,NA,NA,12.5,23.6,8.175199643,NA,NA,19.14557948,NA,NA,1.629247118,NA,NA,0,NA,0,0,0,0.30625,NA,NA,0.319,NA,NA,0.284,NA,NA,8.1625,NA,NA,13,NA,NA,1.8,NA,NA,22.90833333,NA,NA,39.5,NA,NA,6.9,NA,NA
2006,2020-07-04,2020,Alberta,06,Burkard,NA,NA,186,T06-186,31.37,0.2,77,1.894,NA,26.87,0.017,NA,2.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7125,1.73333,17.97917,27.1,-1.2,28.3,12.5,6.4,6.1,55.74583333,-0.27083,56.01667,81.2,3.6,77.6,31.1,1.9,29.2,50.1,48.4,NA,16.9,22.6,8.138629779,-0.03657,8.1752,16.82648469,-2.31909,19.14558,1.915402777,0.28616,1.62925,0,0,0,0,0,0.287625,-0.01862,0.30625,0.297,-0.022,0.319,0.271,-0.013,0.284,9.804166667,1.64167,8.1625,13.7,0.7,13,6.1,4.3,1.8,24.8,1.89167,22.90833,40,0.5,39.5,13.3,6.4,6.9
2006,2020-07-05,2020,Alberta,06,Burkard,NA,NA,187,T06-187,33.16,0.231,21,1.352,NA,27.03,0.051,NA,1.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.18333333,-2.52917,19.7125,24.4,-2.7,27.1,8.2,-4.3,12.5,58.93333333,3.1875,55.74583,83.9,2.7,81.2,33.6,2.5,31.1,50.3,50.1,48.4,16.5,30.5,6.854107624,-1.28452,8.13863,14.04076824,-2.78572,16.82648,1.300978635,-0.61442,1.9154,0,0,0,0,0,0.258041667,-0.02958,0.28763,0.275,-0.022,0.297,0.236,-0.035,0.271,8.1875,-1.61667,9.80417,10.8,-2.9,13.7,5.5,-0.6,6.1,24.51666667,-0.28333,24.8,39.2,-0.8,40,10,-3.3,13.3
2006,2020-07-06,2020,Alberta,06,Burkard,NA,NA,188,T06-188,29.51,0.154,293,2.469,NA,26.61,0.023,NA,1.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7125,1.52917,17.18333,28.2,3.8,24.4,8.6,0.4,8.2,58.425,-0.50833,58.93333,82.4,-1.5,83.9,34.4,0.8,33.6,48,50.3,50.1,16.7,33,8.160478139,1.30637,6.85411,17.53366012,3.49289,14.04077,1.405749989,0.10477,1.30098,0,0,0,0,0,0.211083333,-0.04696,0.25804,0.24,-0.035,0.275,0.183,-0.053,0.236,9.4,1.2125,8.1875,13.6,2.8,10.8,5.8,0.3,5.5,25.69583333,1.17917,24.51667,41.2,2,39.2,10.6,0.6,10
2006,2020-07-07,2020,Alberta,06,Burkard,NA,NA,189,T06-189,30.18,0.088,182,2.262,NA,26.51,0.014,NA,2.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.69583333,-3.01667,18.7125,20.3,-7.9,28.2,11.3,2.7,8.6,74.4875,16.0625,58.425,85.4,3,82.4,57.3,22.9,34.4,28.1,48,50.3,18.6,22.7,3.344202604,-4.81628,8.16048,7.034502558,-10.49916,17.53366,1.496806123,0.09106,1.40575,9.4,0,1,6.3,0,0.22025,0.00917,0.21108,0.396,0.156,0.24,0.136,-0.047,0.183,11.04166667,1.64167,9.4,14.7,1.1,13.6,8,2.2,5.8,17.425,-8.27083,25.69583,28.6,-12.6,41.2,12.6,2,10.6
2006,2020-07-08,2020,Alberta,06,Burkard,NA,NA,190,T06-190,30.69,0.286,127,2.108,NA,28.48,0.046,NA,2.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,-2.39583,15.69583,17.4,-2.9,20.3,10.3,-1,11.3,81.66666667,7.17917,74.4875,89.9,4.5,85.4,71.6,14.3,57.3,18.3,28.1,48,18.2,22.2,2.029735808,-1.31447,3.3442,3.928545295,-3.10596,7.0345,1.05503135,-0.44177,1.49681,30.1,9.4,1,10.4,0,0.458541667,0.23829,0.22025,0.529,0.133,0.396,0.372,0.236,0.136,10.19583333,-0.84583,11.04167,12.7,-2,14.7,8,0,8,14.075,-3.35,17.425,19,-9.6,28.6,10.4,-2.2,12.6
2006,2020-07-09,2020,Alberta,06,Burkard,NA,NA,191,T06-191,31.22,0.113,86,1.94,NA,26.87,0.045,NA,2.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25833333,2.95833,13.3,24.6,7.2,17.4,6.8,-3.5,10.3,71.80833333,-9.85833,81.66667,94.5,4.6,89.9,42.3,-29.3,71.6,52.2,18.3,28.1,20.8,31.1,4.78127774,2.75154,2.02974,12.50951096,8.58097,3.92855,0.491525308,-0.56351,1.05503,0,30.1,0,0,0,0.476916667,0.01837,0.45854,0.536,0.007,0.529,0.39,0.018,0.372,10.54166667,0.34583,10.19583,13.7,1,12.7,5.4,-2.6,8,19.73333333,5.65833,14.075,30.6,11.6,19,8.4,-2,10.4
2006,2020-07-10,2020,Alberta,06,Burkard,NA,NA,192,T06-192,29.48,0.133,301,2.479,NA,26.48,0.023,NA,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.62916667,1.37083,16.25833,24.7,0.1,24.6,11.7,4.9,6.8,67.03333333,-4.775,71.80833,84.3,-10.2,94.5,47,4.7,42.3,37.3,52.2,18.3,15.7,26.1,5.256833113,0.47556,4.78128,11.56247536,-0.94704,12.50951,1.619655983,1.12813,0.49153,2.4,0,1,2.2,0,0.277416667,-0.1995,0.47692,0.384,-0.152,0.536,0,-0.39,0.39,11.1375,0.59583,10.54167,15.4,1.7,13.7,7.2,1.8,5.4,17.06666667,-2.66667,19.73333,22,-8.6,30.6,12.1,3.7,8.4
2006,2020-07-11,2020,Alberta,06,Burkard,NA,NA,193,T06-193,28.92,0.111,448,2.652,NA,26.63,0.018,NA,2.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.05833333,1.42917,17.62917,27.5,2.8,24.7,9.9,-1.8,11.7,61.4375,-5.59583,67.03333,84.2,-0.1,84.3,40.8,-6.2,47,43.4,37.3,52.2,9.5,22.8,7.445060371,2.18823,5.25683,15.32918461,3.76671,11.56248,1.385961026,-0.23369,1.61966,0,2.4,0,0,0,0.230625,-0.04679,0.27742,0.24,-0.144,0.384,0.223,0.223,0,10.82083333,-0.31667,11.1375,14.1,-1.3,15.4,6.7,-0.5,7.2,18.64583333,1.57917,17.06667,24.7,2.7,22,12.3,0.2,12.1
2006,2020-07-12,2020,Alberta,06,Burkard,NA,NA,194,T06-194,28.76,0.009,502,2.701,NA,26.61,0.016,NA,2.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.57916667,0.52083,19.05833,25,-2.5,27.5,11.9,2,9.9,54.10833333,-7.32917,61.4375,77.3,-6.9,84.2,34.4,-6.4,40.8,42.9,43.4,37.3,31.1,34.7,7.999889276,0.55483,7.44506,14.49104329,-0.83814,15.32918,2.227745266,0.84178,1.38596,1.1,0,1,0.7,0,0.218333333,-0.01229,0.23063,0.227,-0.013,0.24,0.209,-0.014,0.223,9.491666667,-1.32917,10.82083,13.4,-0.7,14.1,4.3,-2.4,6.7,18.67916667,0.03333,18.64583,22.3,-2.4,24.7,15.6,3.3,12.3
2006,2020-07-13,2020,Alberta,06,Burkard,NA,NA,195,T06-195,30.79,0.185,117,2.073,NA,26.89,0.028,NA,2.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.55833333,-5.02083,19.57917,21.9,-3.1,25,9.8,-2.1,11.9,65.93333333,11.825,54.10833,86.5,9.2,77.3,34.6,0.2,34.4,51.9,42.9,43.4,17,37.5,4.781641087,-3.21825,7.99989,11.68473532,-2.80631,14.49104,1.176725691,-1.05102,2.22775,1.1,1.1,1,0.5,0,0.208083333,-0.01025,0.21833,0.218,-0.009,0.227,0.196,-0.013,0.209,7.479166667,-2.0125,9.49167,9.5,-3.9,13.4,5.2,0.9,4.3,16.54166667,-2.1375,18.67917,21.7,-0.6,22.3,12.8,-2.8,15.6
2006,2020-07-14,2020,Alberta,06,Burkard,NA,NA,196,T06-196,28.70,0.054,525,2.721,NA,26.68,0.03,NA,2.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.24166667,0.68333,14.55833,23.6,1.7,21.9,4.7,-5.1,9.8,55.90833333,-10.025,65.93333,80.2,-6.3,86.5,32,-2.6,34.6,48.2,51.9,42.9,14.2,26.8,6.819644182,2.038,4.78164,13.85061676,2.16588,11.68474,1.239806099,0.06308,1.17673,0,1.1,0,0,0,0.19475,-0.01333,0.20808,0.205,-0.013,0.218,0.183,-0.013,0.196,5.4625,-2.01667,7.47917,8.4,-1.1,9.5,1.5,-3.7,5.2,16.75416667,0.2125,16.54167,23.9,2.2,21.7,9.8,-3,12.8
2006,2020-07-15,2020,Alberta,06,Burkard,NA,NA,197,T06-197,29.49,0.173,299,2.477,NA,26.75,0.082,NA,2.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5625,2.32083,15.24167,26.8,3.2,23.6,6.2,1.5,4.7,57,1.09167,55.90833,78.7,-1.5,80.2,36.5,4.5,32,42.2,48.2,51.9,12.6,22.5,7.479269445,0.65963,6.81964,15.79311308,1.9425,13.85062,1.558938484,0.31913,1.23981,0,0,0,0,0,0.174791667,-0.01996,0.19475,0.183,-0.022,0.205,0.166,-0.017,0.183,8.2875,2.825,5.4625,12.3,3.9,8.4,2.2,0.7,1.5,18.43333333,1.67917,16.75417,24.9,1,23.9,11.4,1.6,9.8
2006,2020-07-16,2020,Alberta,06,Burkard,NA,NA,198,T06-198,32.56,0.138,33,1.53,NA,27.65,0.052,NA,2.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,2.9375,17.5625,29.5,2.7,26.8,10.2,4,6.2,61.1875,4.1875,57,83.1,4.4,78.7,38.6,2.1,36.5,44.5,42.2,48.2,12.1,18.7,8.209283625,0.73001,7.47927,17.45571055,1.6626,15.79311,1.491588531,-0.06735,1.55894,0,0,0,0,0,0.162,-0.01279,0.17479,0.174,-0.009,0.183,0.152,-0.014,0.166,12.1375,3.85,8.2875,16.8,4.5,12.3,7.5,5.3,2.2,21.375,2.94167,18.43333,29,4.1,24.9,14.3,2.9,11.4
2006,2020-07-17,2020,Alberta,06,Burkard,NA,NA,199,T06-199,31.02,0.187,99,2.002,NA,26.87,0.033,NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.58333333,-1.91667,20.5,24.9,-4.6,29.5,12.6,2.4,10.2,70.1,8.9125,61.1875,89.9,6.8,83.1,51,12.4,38.6,38.9,44.5,42.2,16.5,29.7,5.0511276,-3.15816,8.20928,10.82410245,-6.63161,17.45571,1.151360725,-0.34023,1.49159,18.5,0,1,18,0,0.280166667,0.11817,0.162,0.42,0.246,0.174,0.146,-0.006,0.152,12.73333333,0.59583,12.1375,15,-1.8,16.8,9.9,2.4,7.5,19.74166667,-1.63333,21.375,23.7,-5.3,29,16.4,2.1,14.3
2006,2020-07-18,2020,Alberta,06,Burkard,NA,NA,200,T06-200,33.39,0.147,18,1.282,NA,28.98,0.242,NA,2.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1875,-1.39583,18.58333,24,-0.9,24.9,10.4,-2.2,12.6,71.56666667,1.46667,70.1,90.3,0.4,89.9,47.8,-3.2,51,42.5,38.9,44.5,20.4,30.4,4.819087755,-0.23204,5.05113,10.63238522,-0.19172,10.8241,0.866871907,-0.28449,1.15136,20.7,18.5,1,18.5,0,0.32525,0.04508,0.28017,0.449,0.029,0.42,0.288,0.142,0.146,11.50416667,-1.22917,12.73333,14,-1,15,8.9,-1,9.9,17.85416667,-1.8875,19.74167,23.2,-0.5,23.7,13.5,-2.9,16.4
2006,2020-07-19,2020,Alberta,06,Burkard,NA,NA,201,T06-201,31.27,0.132,83,1.925,NA,26.61,0.204,NA,1.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.00833333,0.82083,17.1875,25.5,1.5,24,11.8,1.4,10.4,72.44166667,0.875,71.56667,93.6,3.3,90.3,51.2,3.4,47.8,42.4,42.5,38.9,10.7,24.3,4.800939929,-0.01815,4.81909,10.87111877,0.23873,10.63239,0.639957218,-0.22691,0.86687,0,20.7,0,0,0,0.331958333,0.00671,0.32525,0.372,-0.077,0.449,0.307,0.019,0.288,12.57916667,1.075,11.50417,15.7,1.7,14,10.6,1.7,8.9,18.46666667,0.6125,17.85417,23.3,0.1,23.2,14.9,1.4,13.5
2006,2020-07-20,2020,Alberta,06,Burkard,NA,NA,202,T06-202,30.23,0.07,175,2.247,NA,26.65,0.06,NA,1.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.65,-0.35833,18.00833,23.6,-1.9,25.5,11,-0.8,11.8,74.40833333,1.96667,72.44167,91.6,-2,93.6,52.9,1.7,51.2,38.7,42.4,42.5,8.8,14.8,4.285938874,-0.515,4.80094,9.313658879,-1.55746,10.87112,0.871992692,0.23204,0.63996,1.4,0,1,1,0,0.317375,-0.01458,0.33196,0.337,-0.035,0.372,0.297,-0.01,0.307,12.71666667,0.1375,12.57917,15.2,-0.5,15.7,8.7,-1.9,10.6,18.28333333,-0.18333,18.46667,22.6,-0.7,23.3,14.5,-0.4,14.9
2006,2020-07-21,2020,Alberta,06,Burkard,NA,NA,203,T06-203,29.32,0.013,336,2.528,NA,26.53,0.02,NA,2.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.27083333,1.62083,17.65,28.7,5.1,23.6,9.7,-1.3,11,70.76666667,-3.64167,74.40833,89.5,-2.1,91.6,50,-2.9,52.9,39.5,38.7,42.4,10.1,19.7,6.009249148,1.72331,4.28594,12.71300091,3.39934,9.31366,0.938366497,0.06637,0.87199,0,1.4,0,0,0,0.285083333,-0.03229,0.31738,0.297,-0.04,0.337,0.271,-0.026,0.297,13.3625,0.64583,12.71667,20.1,4.9,15.2,7.4,-1.3,8.7,18.74166667,0.45833,18.28333,23.8,1.2,22.6,13.6,-0.9,14.5
2006,2020-07-22,2020,Alberta,06,Burkard,NA,NA,204,T06-204,30.81,0.143,115,2.065,NA,27.81,0.071,NA,2.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8875,4.61667,19.27083,33.8,5.1,28.7,15,5.3,9.7,59.35416667,-11.4125,70.76667,77.3,-12.2,89.5,33.8,-16.2,50,43.5,39.5,38.7,19.9,26.7,10.48963871,4.48039,6.00925,25.16873428,12.45573,12.713,2.703266841,1.7649,0.93837,0,0,0,0,0,0.261375,-0.02371,0.28508,0.275,-0.022,0.297,0.249,-0.022,0.271,14.89583333,1.53333,13.3625,20.7,0.6,20.1,10.4,3,7.4,21.15833333,2.41667,18.74167,26.9,3.1,23.8,15.6,2,13.6
